age,race,sex,priors_count,charge_degree,two_year_recid
26,Hispanic,Male,0,Felony,0
26,Caucasian,Male,5,Misdemeanor,0
26,African-American,Female,7,Misdemeanor,1
51,Caucasian,Male,8,Felony,1
37,Other,Male,1,Misdemeanor,0
51,Other,Male,3,Felony,0
53,African-American,Male,7,Felony,1
33,African-American,Female,0,Felony,1
20,African-American,Female,7,Misdemeanor,1
29,Caucasian,Male,2,Misdemeanor,0
38,African-American,Male,0,Misdemeanor,0
32,African-American,Male,2,Felony,1
18,African-American,Male,7,Felony,1
54,Caucasian,Male,8,Misdemeanor,0
29,Other,Male,0,Felony,0
40,Caucasian,Male,4,Felony,0
53,African-American,Male,2,Felony,1
38,Caucasian,Male,6,Felony,1
43,Caucasian,Male,7,Misdemeanor,0
19,Caucasian,Female,9,Felony,1
43,Caucasian,Male,3,Misdemeanor,0
49,African-American,Male,2,Misdemeanor,0
51,African-American,Male,3,Felony,1
21,African-American,Male,7,Felony,1
26,African-American,Male,4,Misdemeanor,1
19,Caucasian,Male,0,Misdemeanor,0
51,Caucasian,Male,9,Misdemeanor,0
28,African-American,Male,1,Felony,1
37,African-American,Male,9,Misdemeanor,1
35,African-American,Male,1,Misdemeanor,0
43,Caucasian,Male,5,Felony,0
51,Hispanic,Male,3,Misdemeanor,0
29,Caucasian,Male,6,Misdemeanor,0
47,African-American,Male,4,Misdemeanor,0
28,Caucasian,Female,3,Felony,1
25,African-American,Male,4,Felony,1
21,African-American,Male,9,Felony,1
31,African-American,Male,2,Misdemeanor,0
38,Caucasian,Male,2,Felony,0
46,African-American,Male,0,Felony,0
49,Caucasian,Female,7,Misdemeanor,0
37,African-American,Male,6,Felony,1
33,Caucasian,Male,6,Misdemeanor,0
24,Caucasian,Male,0,Felony,0
51,African-American,Male,7,Misdemeanor,0
32,Caucasian,Female,8,Felony,1
46,Caucasian,Female,9,Misdemeanor,0
41,Hispanic,Male,9,Misdemeanor,1
52,Hispanic,Male,2,Felony,0
54,Hispanic,Male,7,Felony,1
44,Caucasian,Male,4,Felony,0
42,African-American,Male,5,Misdemeanor,1
23,Hispanic,Female,3,Felony,0
18,Caucasian,Male,6,Felony,1
38,African-American,Male,9,Felony,1
44,Caucasian,Male,6,Misdemeanor,0
45,Other,Male,9,Misdemeanor,0
27,African-American,Male,9,Felony,1
36,African-American,Male,1,Misdemeanor,1
49,African-American,Male,9,Misdemeanor,1
21,Caucasian,Female,8,Misdemeanor,0
32,Caucasian,Male,4,Misdemeanor,0
52,African-American,Male,6,Felony,1
25,African-American,Male,6,Misdemeanor,1
29,African-American,Male,7,Misdemeanor,1
35,Caucasian,Male,8,Misdemeanor,0
43,African-American,Female,1,Felony,1
27,Caucasian,Male,0,Felony,0
47,Caucasian,Male,2,Misdemeanor,0
26,Other,Male,5,Felony,0
31,African-American,Male,8,Misdemeanor,1
39,African-American,Female,6,Felony,1
18,Other,Male,1,Misdemeanor,0
46,Caucasian,Male,7,Felony,0
42,Other,Female,4,Felony,1
48,African-American,Male,3,Felony,1
28,African-American,Male,7,Misdemeanor,1
32,Caucasian,Male,2,Misdemeanor,0
51,Caucasian,Male,6,Misdemeanor,0
20,African-American,Male,1,Misdemeanor,0
36,Caucasian,Female,3,Misdemeanor,0
35,Caucasian,Male,5,Misdemeanor,0
34,African-American,Male,6,Misdemeanor,1
34,African-American,Female,9,Misdemeanor,1
45,Caucasian,Male,2,Misdemeanor,0
25,African-American,Male,8,Felony,1
50,Other,Male,8,Misdemeanor,0
51,African-American,Male,3,Felony,1
24,Hispanic,Male,1,Felony,0
54,African-American,Male,2,Misdemeanor,0
27,Caucasian,Male,6,Misdemeanor,0
19,Caucasian,Male,7,Felony,0
32,Other,Male,6,Felony,0
47,African-American,Male,7,Misdemeanor,1
49,Hispanic,Male,1,Felony,0
41,Other,Male,5,Felony,0
48,Caucasian,Male,8,Misdemeanor,0
27,Caucasian,Male,3,Misdemeanor,0
50,African-American,Male,8,Misdemeanor,1
41,Caucasian,Male,1,Misdemeanor,0
22,African-American,Male,9,Felony,1
22,Hispanic,Male,7,Felony,1
27,African-American,Male,6,Misdemeanor,1
20,Caucasian,Male,6,Misdemeanor,0
28,African-American,Male,9,Felony,1
54,Caucasian,Female,3,Felony,0
26,Hispanic,Male,1,Felony,0
41,Caucasian,Female,9,Felony,1
54,Hispanic,Male,1,Felony,0
27,African-American,Male,6,Felony,1
43,African-American,Male,2,Misdemeanor,0
34,African-American,Male,9,Felony,1
28,Caucasian,Female,9,Misdemeanor,0
53,African-American,Male,4,Misdemeanor,0
42,Hispanic,Female,5,Misdemeanor,0
34,Hispanic,Male,4,Misdemeanor,0
48,Caucasian,Male,4,Felony,1
51,African-American,Male,9,Felony,1
46,Hispanic,Male,2,Misdemeanor,0
50,Hispanic,Male,9,Felony,1
29,African-American,Female,6,Felony,1
30,Caucasian,Male,9,Felony,1
26,Other,Female,6,Misdemeanor,0
43,Caucasian,Female,8,Felony,1
47,Caucasian,Male,4,Misdemeanor,0
42,Hispanic,Male,4,Felony,0
40,Caucasian,Male,2,Misdemeanor,0
46,Hispanic,Male,2,Felony,0
24,Caucasian,Female,0,Misdemeanor,0
31,African-American,Female,3,Misdemeanor,1
44,Other,Female,9,Felony,1
19,Other,Male,9,Felony,1
51,Other,Male,6,Misdemeanor,0
24,Hispanic,Male,3,Misdemeanor,0
47,Caucasian,Female,5,Felony,0
40,Other,Male,7,Felony,0
49,Other,Male,0,Felony,0
46,African-American,Male,9,Felony,1
37,African-American,Male,8,Felony,1
45,Caucasian,Male,9,Felony,0
30,African-American,Male,0,Felony,1
39,African-American,Female,9,Misdemeanor,1
51,African-American,Male,6,Misdemeanor,1
21,African-American,Male,5,Misdemeanor,0
31,African-American,Male,1,Misdemeanor,0
18,Caucasian,Male,4,Misdemeanor,0
37,Other,Male,3,Felony,0
46,Caucasian,Male,9,Misdemeanor,0
19,Caucasian,Male,3,Felony,0
38,Caucasian,Male,2,Misdemeanor,0
33,Hispanic,Male,9,Misdemeanor,0
46,Hispanic,Male,1,Misdemeanor,0
26,Caucasian,Male,9,Felony,1
24,Caucasian,Male,9,Misdemeanor,0
21,African-American,Male,3,Felony,1
33,Caucasian,Male,6,Felony,0
36,African-American,Male,7,Felony,1
52,Caucasian,Male,5,Felony,0
35,African-American,Male,6,Misdemeanor,1
24,Caucasian,Male,1,Felony,0
43,African-American,Male,5,Felony,1
20,African-American,Male,5,Misdemeanor,1
30,Caucasian,Male,5,Misdemeanor,0
42,Caucasian,Male,9,Felony,1
27,Caucasian,Male,8,Misdemeanor,0
39,Caucasian,Male,6,Misdemeanor,0
34,Other,Male,4,Misdemeanor,0
53,Caucasian,Male,4,Misdemeanor,0
28,Caucasian,Female,0,Misdemeanor,0
51,Caucasian,Male,5,Felony,0
41,Hispanic,Male,2,Misdemeanor,0
45,Other,Male,8,Felony,1
24,Hispanic,Male,7,Misdemeanor,0
18,African-American,Male,9,Felony,1
45,Hispanic,Male,9,Felony,1
35,African-American,Male,4,Misdemeanor,1
29,Hispanic,Female,4,Misdemeanor,0
51,Hispanic,Female,6,Felony,0
30,Caucasian,Male,4,Felony,1
34,African-American,Female,2,Felony,1
44,Caucasian,Female,7,Misdemeanor,0
53,Caucasian,Male,4,Felony,0
51,Hispanic,Male,9,Felony,0
42,Caucasian,Male,2,Misdemeanor,0
22,African-American,Male,4,Felony,1
22,Other,Male,5,Felony,0
43,African-American,Male,9,Misdemeanor,1
36,Caucasian,Male,5,Felony,0
22,African-American,Male,0,Misdemeanor,0
43,Hispanic,Male,3,Misdemeanor,0
52,Caucasian,Male,8,Felony,0
20,Caucasian,Female,2,Misdemeanor,0
48,African-American,Female,3,Misdemeanor,0
30,Other,Male,1,Misdemeanor,0
32,Caucasian,Male,7,Misdemeanor,0
44,Caucasian,Female,1,Felony,0
27,Other,Male,3,Felony,0
23,Caucasian,Female,7,Misdemeanor,1
53,Caucasian,Male,8,Felony,0
30,African-American,Male,2,Felony,0
24,Caucasian,Male,3,Misdemeanor,0
43,Caucasian,Male,1,Felony,0
26,African-American,Male,4,Misdemeanor,1
46,African-American,Male,9,Misdemeanor,1
20,African-American,Female,3,Misdemeanor,1
37,Caucasian,Male,2,Felony,1
32,African-American,Male,3,Felony,0
53,African-American,Male,8,Misdemeanor,0
37,Hispanic,Male,5,Felony,0
52,Hispanic,Male,6,Misdemeanor,0
27,African-American,Male,7,Misdemeanor,1
35,Hispanic,Male,7,Felony,1
48,Hispanic,Male,5,Felony,0
23,Caucasian,Male,5,Misdemeanor,0
52,Other,Male,5,Felony,0
46,Hispanic,Female,1,Misdemeanor,0
43,Caucasian,Male,4,Misdemeanor,0
26,Caucasian,Male,8,Felony,1
48,African-American,Male,0,Misdemeanor,0
49,African-American,Female,8,Felony,1
28,African-American,Male,5,Felony,1
39,African-American,Male,3,Misdemeanor,0
20,Caucasian,Male,1,Misdemeanor,0
32,Caucasian,Male,7,Misdemeanor,0
23,Hispanic,Male,0,Misdemeanor,0
38,Caucasian,Male,5,Misdemeanor,0
38,African-American,Male,1,Felony,1
37,Caucasian,Male,9,Felony,1
43,African-American,Female,1,Felony,1
52,African-American,Male,8,Felony,1
25,Caucasian,Male,5,Misdemeanor,0
25,African-American,Male,0,Misdemeanor,0
25,African-American,Male,7,Felony,1
52,Caucasian,Male,8,Misdemeanor,0
21,Caucasian,Male,2,Misdemeanor,0
19,African-American,Male,9,Misdemeanor,1
23,African-American,Male,7,Felony,1
46,African-American,Male,7,Misdemeanor,1
39,Hispanic,Male,3,Misdemeanor,0
52,Caucasian,Male,1,Felony,0
25,Caucasian,Male,4,Felony,0
32,African-American,Male,8,Felony,1
38,African-American,Female,5,Misdemeanor,0
20,Hispanic,Male,6,Misdemeanor,1
51,Caucasian,Female,7,Misdemeanor,0
47,African-American,Male,3,Misdemeanor,1
23,African-American,Male,0,Felony,0
49,Caucasian,Male,8,Felony,1
34,African-American,Male,6,Misdemeanor,1
30,African-American,Male,5,Misdemeanor,1
53,Caucasian,Male,5,Misdemeanor,0
37,Caucasian,Male,8,Felony,1
26,Caucasian,Female,7,Felony,1
47,Other,Male,6,Felony,1
44,Caucasian,Male,7,Felony,0
25,Caucasian,Male,2,Felony,0
43,Caucasian,Male,7,Misdemeanor,0
41,Caucasian,Female,9,Misdemeanor,0
28,Caucasian,Male,2,Felony,0
33,African-American,Female,5,Felony,1
49,Caucasian,Male,6,Felony,1
24,Caucasian,Male,5,Misdemeanor,1
44,Caucasian,Male,9,Misdemeanor,1
48,African-American,Male,4,Felony,1
52,Caucasian,Male,2,Misdemeanor,0
30,African-American,Male,1,Felony,1
27,African-American,Male,8,Felony,1
52,African-American,Female,6,Misdemeanor,0
35,Caucasian,Male,5,Felony,0
39,Hispanic,Male,4,Felony,0
36,African-American,Male,4,Misdemeanor,1
37,Caucasian,Male,9,Felony,0
41,African-American,Female,6,Felony,1
33,Hispanic,Male,9,Felony,1
32,Caucasian,Male,8,Felony,1
32,Caucasian,Male,7,Misdemeanor,1
42,African-American,Male,5,Felony,1
48,Caucasian,Male,2,Misdemeanor,0
38,Other,Male,6,Misdemeanor,0
43,Caucasian,Male,7,Felony,1
33,Caucasian,Male,5,Felony,0
46,Caucasian,Male,0,Felony,0
32,Caucasian,Male,9,Felony,1
33,Hispanic,Male,8,Felony,0
20,Hispanic,Male,3,Misdemeanor,0
27,Other,Male,4,Felony,1
45,African-American,Female,1,Misdemeanor,0
21,African-American,Male,9,Misdemeanor,1
26,Caucasian,Male,2,Misdemeanor,0
46,Caucasian,Male,3,Felony,0
50,Other,Male,4,Felony,0
33,African-American,Male,2,Misdemeanor,0
33,African-American,Male,6,Felony,1
36,African-American,Male,9,Misdemeanor,1
46,Hispanic,Male,8,Misdemeanor,0
35,Caucasian,Male,5,Misdemeanor,0
24,African-American,Male,1,Felony,1
33,African-American,Male,8,Felony,1
27,Hispanic,Male,2,Misdemeanor,0
43,Caucasian,Female,9,Misdemeanor,0
23,Caucasian,Male,3,Misdemeanor,0
40,African-American,Male,5,Misdemeanor,1
22,Hispanic,Female,4,Misdemeanor,0
53,Other,Male,4,Misdemeanor,0
41,African-American,Male,1,Misdemeanor,0
23,Caucasian,Male,5,Felony,0
53,Caucasian,Male,4,Felony,0
39,African-American,Male,8,Misdemeanor,1
40,Caucasian,Male,4,Misdemeanor,0
20,African-American,Male,9,Felony,1
24,Hispanic,Female,2,Misdemeanor,0
47,Caucasian,Male,3,Felony,1
35,Caucasian,Male,0,Felony,0
40,Caucasian,Male,7,Misdemeanor,0
54,Caucasian,Male,0,Felony,0
33,African-American,Male,2,Misdemeanor,1
32,Caucasian,Male,9,Misdemeanor,0
47,Caucasian,Male,6,Misdemeanor,0
20,Caucasian,Female,5,Felony,0
34,Caucasian,Male,8,Misdemeanor,1
49,African-American,Male,7,Felony,1
26,African-American,Male,8,Misdemeanor,1
29,African-American,Male,6,Felony,1
35,African-American,Male,4,Misdemeanor,0
20,Caucasian,Male,1,Misdemeanor,0
20,African-American,Male,3,Felony,1
27,Caucasian,Male,7,Felony,1
51,Other,Female,2,Felony,0
26,Caucasian,Male,6,Misdemeanor,0
45,African-American,Male,1,Misdemeanor,0
33,Caucasian,Male,0,Misdemeanor,0
46,Hispanic,Male,3,Misdemeanor,0
30,Caucasian,Female,2,Misdemeanor,0
50,Other,Male,8,Misdemeanor,0
31,Caucasian,Male,3,Felony,0
47,Hispanic,Female,4,Misdemeanor,0
48,African-American,Male,4,Misdemeanor,0
33,Caucasian,Male,3,Misdemeanor,0
42,Caucasian,Male,9,Felony,1
22,Caucasian,Male,7,Felony,1
36,Hispanic,Male,1,Felony,0
31,Hispanic,Female,2,Misdemeanor,0
53,Caucasian,Male,0,Misdemeanor,0
52,Caucasian,Male,2,Felony,0
46,Caucasian,Male,6,Felony,1
53,Caucasian,Male,9,Misdemeanor,0
54,African-American,Male,4,Misdemeanor,0
46,Caucasian,Male,0,Misdemeanor,0
39,Caucasian,Male,0,Misdemeanor,0
25,Hispanic,Male,4,Misdemeanor,0
48,African-American,Male,2,Felony,0
25,Hispanic,Male,5,Felony,0
24,Caucasian,Male,1,Misdemeanor,0
50,Other,Male,2,Misdemeanor,0
22,African-American,Male,5,Felony,1
23,African-American,Female,2,Misdemeanor,0
36,Caucasian,Male,3,Felony,0
39,Hispanic,Male,2,Felony,0
19,African-American,Male,0,Felony,1
31,Hispanic,Male,3,Misdemeanor,0
26,African-American,Female,3,Misdemeanor,0
29,Hispanic,Male,8,Misdemeanor,1
24,African-American,Male,8,Misdemeanor,1
43,Other,Male,4,Misdemeanor,0
35,Caucasian,Male,2,Felony,0
53,Caucasian,Female,4,Misdemeanor,0
18,African-American,Female,6,Felony,1
46,African-American,Male,3,Misdemeanor,0
51,African-American,Male,7,Felony,1
35,African-American,Male,9,Felony,1
43,African-American,Male,4,Misdemeanor,0
34,Hispanic,Female,1,Felony,0
40,Caucasian,Male,1,Misdemeanor,0
51,Hispanic,Female,8,Misdemeanor,0
37,Caucasian,Male,4,Misdemeanor,0
39,African-American,Male,3,Felony,1
54,Hispanic,Male,6,Felony,1
36,Caucasian,Male,9,Felony,1
24,Caucasian,Male,4,Misdemeanor,0
43,Caucasian,Male,3,Misdemeanor,0
43,African-American,Male,8,Felony,1
26,African-American,Male,0,Misdemeanor,0
44,Caucasian,Male,8,Misdemeanor,0
20,Hispanic,Female,5,Misdemeanor,0
29,Caucasian,Male,0,Felony,0
49,African-American,Male,2,Misdemeanor,0
40,African-American,Male,6,Misdemeanor,1
40,Caucasian,Male,7,Felony,0
40,Caucasian,Female,1,Felony,0
24,Other,Male,6,Felony,1
53,African-American,Male,9,Misdemeanor,0
29,Caucasian,Male,6,Misdemeanor,0
47,Hispanic,Male,7,Misdemeanor,0
54,African-American,Male,1,Felony,0
26,Caucasian,Male,6,Misdemeanor,0
41,African-American,Male,7,Felony,1
19,African-American,Female,1,Misdemeanor,0
41,Caucasian,Male,3,Felony,0
34,Hispanic,Male,8,Misdemeanor,0
20,Caucasian,Male,9,Misdemeanor,0
42,Caucasian,Male,1,Misdemeanor,0
53,Caucasian,Male,7,Misdemeanor,0
21,Hispanic,Male,5,Felony,1
51,African-American,Male,5,Misdemeanor,1
49,Other,Male,5,Misdemeanor,0
38,Caucasian,Male,8,Felony,1
51,Hispanic,Male,4,Misdemeanor,0
29,African-American,Male,5,Felony,1
44,Caucasian,Male,6,Felony,1
43,Caucasian,Female,5,Misdemeanor,0
39,Hispanic,Male,8,Felony,1
48,Caucasian,Male,2,Felony,0
50,African-American,Male,9,Felony,1
47,African-American,Male,6,Misdemeanor,1
39,Caucasian,Male,9,Misdemeanor,0
54,Other,Male,3,Felony,0
38,Hispanic,Male,4,Misdemeanor,0
41,African-American,Male,0,Misdemeanor,0
24,African-American,Male,9,Misdemeanor,1
29,African-American,Male,8,Misdemeanor,1
51,African-American,Male,2,Misdemeanor,0
36,Caucasian,Male,0,Felony,0
36,African-American,Female,6,Felony,1
48,Caucasian,Male,6,Misdemeanor,0
30,African-American,Female,5,Felony,1
27,African-American,Male,1,Misdemeanor,0
18,Caucasian,Male,9,Felony,1
26,Other,Male,4,Felony,0
36,Caucasian,Male,7,Misdemeanor,0
44,Caucasian,Male,8,Felony,1
30,Caucasian,Male,5,Misdemeanor,0
34,African-American,Male,0,Misdemeanor,0
26,Caucasian,Male,8,Felony,1
48,African-American,Female,6,Felony,1
37,African-American,Male,8,Felony,1
23,Caucasian,Female,6,Misdemeanor,0
40,Other,Male,9,Felony,0
30,Caucasian,Male,8,Misdemeanor,0
50,African-American,Male,2,Felony,1
27,Caucasian,Male,1,Felony,0
49,African-American,Male,1,Felony,1
43,Hispanic,Male,7,Felony,0
23,Caucasian,Male,2,Felony,0
46,Caucasian,Male,4,Misdemeanor,0
44,Caucasian,Female,7,Felony,1
34,Caucasian,Male,4,Misdemeanor,0
23,Other,Male,0,Misdemeanor,0
35,African-American,Male,3,Misdemeanor,0
40,African-American,Male,0,Misdemeanor,0
